_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$MM2,911,12:19:23,52.582787,00.764295,9731.1*6382","M0CJM,G0LRD,PD3JAG,PB0NER,G7OGX,G1DYQ,2E0KPI,F5APQ,m6dnu,G8KNN,PD1ODE,PE1ANS,PC1PCL,G0WXI,G6GZH,G8TMV",911,12:19:23,52.582787,0.764295,9731.1
"$$MM2,913,12:19:45,52.585266,00.770168,9552.7*5BEA","PD3JAG,PB0NER,G7OGX,RevSpace,2E0KPI,F5APQ,G8KNN,G1DYQ,PE1ANS,PC1PCL,G0WXI,G6GZH,G8TMV,PC1PCL-Y",913,12:19:45,52.585266,0.770168,9552.7
"$$MM2,912,12:19:34,52.583992,00.767169,9642.1*89E2","F5APQ,PB0NER,G1DYQ,PB0AHX,G8TMV,M0UPU,G6GZH,G6KWA,PE1ANS,G0WXI,PD3JAG",912,12:19:34,52.583992,0.767169,9642.1
"$$MM2,914,12:19:56,52.586506,00.772903,9460.3*5097","M0CJM,M6CKD,PD3JAG,PB0NER,NAVRAC,EDU001,2E0KPI,F5APQ,m6dnu,G6KWA,G0WXI,G8KNN,G1DYQ,PE1ANS,PC1PCL,EwanP-UK,G6GZH,PD1ODE,PC1PCL-Y",914,12:19:56,52.586506,0.772903,9460.3
"$$MM2,915,12:20:07,52.587734,00.775575,9369.6*BDEA","M0CJM,F5APQ,PB0NER,G1DYQ,EDU001,G8TMV,M0UPU,G6GZH,G8KNN,G6KWA,M6CKD,G0WXI,PD3JAG,PD1ODE,G0LRD",915,12:20:07,52.587734,0.775575,9369.6
"$$MM2,916,12:20:18,52.589111,00.778193,9277.9*CBBC","M0CJM,PD1ODE,m6dnu,PE1ANS,M0UPU,F5APQ,PD3JAG,G7OGX,G0LRD,PC1PCL-Y,EwanP-UK,PB0NER,G8TMV,G6KWA,G0WXI,G4FUI,EDU001,2E0KPI,G8KNN,G1DYQ,PC1PCL,G6GZH",916,12:20:18,52.589111,0.778193,9277.9
"$$MM2,918,12:20:40,52.592018,00.783607,9097.8*213B","M0CJM,F5APQ,G4FUI,PC1PCL,G1DYQ,EDU001,2E0KPI,G0LRD,G6KWA,PC1PCL-Y,G8KNN,RevSpace,G8TMV,G0WXI,G6GZH,PD1ODE,M0UPU",918,12:20:40,52.592018,0.783607,9097.8
"$$MM2,917,12:20:29,52.590561,00.780823,9189.5*F18A","M0CJM,G0LRD",917,12:20:29,52.590561,0.780823,9189.5
"$$MM2,919,12:20:51,52.593426,00.786411,9006.6*9856","M0CJM,M0UPU,PB0NER,G1DYQ,G7OGX,EDU001,G8TMV,G0LRD,m6dnu,G6KWA,G6GZH,G8KNN,EwanP-UK,RevSpace,PE1ANS,2E0KPI,G0WXI,PD3JAG,PD1ODE,PC1PCL-Y",919,12:20:51,52.593426,0.786411,9006.6
"$$MM2,920,12:21:02,52.594734,00.789202,8915.4*230F","G0LRD,M0CJM,M0UPU",920,12:21:02,52.594734,0.789202,8915.4
"$$MM2,921,12:21:13,52.595928,00.791797,8825.6*F122","M0CJM,F5APQ,RevSpace,EwanP-UK,EDU001,M6XIM,PB0AHX,G8TMV,G0LRD,m6dnu,G6KWA,M0UPU,G8KNN,G1DYQ,M6CKD,PC1PCL,G0WXI,PD3JAG,PD1ODE,PC1PCL-Y",921,12:21:13,52.595928,0.791797,8825.6
"$$MM2,924,12:21:46,52.600094,00.799284,8572.9*BEC0","M0UPU,PB0NER,PB0AHX,2E0KPI,F5APQ,G8KNN,G1DYQ,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8TMV,PC1PCL-Y",924,12:21:46,52.600094,0.799284,8572.9
"$$MM2,922,12:21:24,52.597389,00.794544,8742.7*B428","M0CJM,G0WXI,EDU001,G8TMV,G0LRD,m6dnu,RevSpace,EwanP-UK,G6GZH,PD1ODE",922,12:21:24,52.597389,0.794544,8742.7
"$$MM2,925,12:21:57,52.601337,00.801554,8485.7*0AA0","F5APQ,PB0NER,G7OGX,2E0KPI,M0UPU,m6dnu,G8KNN,G1DYQ,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8TMV",925,12:21:57,52.601337,0.801554,8485.7
"$$MM2,923,12:21:35,52.598732,00.797010,8655.2*5CF3","M0CJM,F5APQ,PB0NER,G7OGX,EDU001,PB0AHX,2E0KPI,M6XIM,PC1PCL-Y,G8KNN,EwanP-UK,G1DYQ,PE1ANS,PC1PCL,G0WXI,G6GZH,G8TMV,G0LRD",923,12:21:35,52.598732,0.79701,8655.2
"$$MM2,926,12:22:08,52.602654,00.803993,8402.4*20B5",PD3JAG,926,12:22:08,52.602654,0.803993,8402.4
"$$MM2,927,12:22:19,52.603981,00.806316,8317.0*20E8","M6CKD,PB0NER,G7OGX,G6GZH,G8TMV,F5APQ,G0WXI,G8KNN,G1DYQ,PE1ANS,2E0KPI,EwanP-UK,PD3JAG,PC1PCL-Y",927,12:22:19,52.603981,0.806316,8317.0
"$$MM2,928,12:22:30,52.605125,00.808858,8232.9*C4B5","M0CJM,G0LRD,PD3JAG,PB0NER,G0WXI,2E0KPI,F5APQ,G8KNN,G1DYQ,PE1ANS,PC1PCL,EwanP-UK,G6GZH,G8TMV",928,12:22:30,52.605125,0.808858,8232.9
"$$MM2,929,12:22:41,52.606476,00.811498,8147.0*1356","PB0NER,G8TMV,m6dnu,G8KNN,PE1ANS,2E0KPI,G0WXI,PD3JAG",929,12:22:41,52.606476,0.811498,8147.0
"$$MM2,930,12:22:52,52.608002,00.814036,8059.6*B187","PD3JAG,PB0NER,PB0AHX,2E0KPI,F5APQ,G8KNN,G1DYQ,PE1ANS,PC1PCL,G0WXI,G6GZH,G8TMV",930,12:22:52,52.608002,0.814036,8059.6
"$$MM2,932,12:23:14,52.611149,00.819473,7887.1*D3D9","G0LRD,PB0NER,NAVRAC,G1DYQ,PB0AHX,2E0KPI,F5APQ,G8KNN,G6KWA,PE1ANS,G0WXI,PD3JAG",932,12:23:14,52.611149,0.819473,7887.1
"$$MM2,931,12:23:03,52.609600,00.816635,7970.8*9042","M0CJM,F5APQ,NAVRAC,G1DYQ,PB0AHX,2E0KPI,M0UPU,m6dnu,G8KNN,RevSpace,G0WXI,PC1PCL,EwanP-UK,G6GZH,G8TMV,G0LRD",931,12:23:03,52.6096,0.816635,7970.8
"$$MM2,933,12:23:25,52.612701,00.822904,7805.6*D2CB","M0CJM,G0LRD,F5APQ,PB0NER,G1DYQ,NAVRAC,G6KWA,PB0AHX,G8TMV,M6XIM,m6dnu,G6GZH,G8KNN,G7OGX,PE1ANS,2E0KPI,G0WXI,PD3JAG",933,12:23:25,52.612701,0.822904,7805.6
"$$MM2,935,12:23:47,52.616051,00.829682,7646.4*A015","M0CJM,G0LRD,PB0NER,G7OGX,G8TMV,F5APQ,G6GZH,G8KNN,G1DYQ,PE1ANS,2E0KPI,G0WXI,PD3JAG",935,12:23:47,52.616051,0.829682,7646.4
"$$MM2,937,12:24:09,52.618938,00.836739,7473.5*B1D1","M0CJM,M6XIM,F5APQ,G7OGX,PB0NER,NAVRAC,EDU001,G8TMV,M0UPU,G6KWA,G6GZH,G8KNN,G1DYQ,PE1ANS,M6CKD,2E0KPI,G0WXI,PD3JAG,G0LRD",937,12:24:09,52.618938,0.836739,7473.5
"$$MM2,939,12:24:31,52.622089,00.843232,7306.5*5F59","G0LRD,F5APQ,PB0NER,G7OGX,PD1ODE,PB0AHX,G8TMV,M6XIM,G6GZH,G8KNN,G1DYQ,PE1ANS,G0WXI,PD3JAG",939,12:24:31,52.622089,0.843232,7306.5
"$$MM2,940,12:24:42,52.623482,00.846251,7228.7*ECCC","F5APQ,PD3JAG,PB0NER,G7OGX,PD1ODE,M6XIM,PB0AHX,2E0KPI,G0LRD,m6dnu,G8KNN,G1DYQ,PE1ANS,NAVRAC,PC1PCL,G0WXI,G6GZH,G8TMV",940,12:24:42,52.623482,0.846251,7228.7
"$$MM2,941,12:24:53,52.624809,00.849846,7148.8*C44E","M6XIM,PB0NER,G7OGX,PB0AHX,2E0KPI,F5APQ,G8KNN,G1DYQ,PE1ANS,G0WXI",941,12:24:53,52.624809,0.849846,7148.8
"$$MM2,943,12:25:15,52.627628,00.856181,6987.9*43BA","M0CJM,G0LRD,PD3JAG,PB0NER,G7OGX,PB0AHX,2E0KPI,F5APQ,m6dnu,G0WXI,G8KNN,G1DYQ,PE1ANS,M0MKS,EwanP-UK,G6GZH,G8TMV,PC1PCL-Y",943,12:25:15,52.627628,0.856181,6987.9
"$$MM2,945,12:25:37,52.630409,00.861480,6834.4*24A5","PB0NER,G7OGX,PD1ODE,PB0AHX,G6GZH,F5APQ,G8KNN,G1DYQ,PE1ANS,G0WXI,PD3JAG",945,12:25:37,52.630409,0.86148,6834.4
"$$MM2,946,12:25:48,52.631908,00.864351,6755.3*E366","PB0NER,G1DYQ,2E0KPI,F5APQ,RevSpace,G6KWA,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8KNN",946,12:25:48,52.631908,0.864351,6755.3
"$$MM2,948,12:26:10,52.635227,00.870099,6605.3*EAB6","G0LRD,PD3JAG,PB0NER,NAVRAC,G6KWA,PB0AHX,2E0KPI,M0UPU,G8KNN,EwanP-UK,G1DYQ,PE1ANS,M6CKD,PC1PCL,G0WXI,G6GZH,G8TMV,PC1PCL-Y",948,12:26:10,52.635227,0.870099,6605.3
"$$MM2,949,12:26:21,52.636940,00.872712,6527.7*CCA7","PB0NER,NAVRAC,G1DYQ,PB0AHX,2E0KPI,M6CKD,m6dnu,G6GZH,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,G0WXI,PD3JAG,PD1ODE",949,12:26:21,52.63694,0.872712,6527.7
"$$MM2,951,12:26:43,52.640358,00.877486,6382.7*3EE3","M6CKD,PC1PCL-Y,PB0NER,NAVRAC,EDU001,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,G6KWA,PE1ANS,PC1PCL,G0WXI,G6GZH,G8TMV,PD1ODE",951,12:26:43,52.640358,0.877486,6382.7
"$$MM2,952,12:26:54,52.641979,00.880000,6305.4*6C7D","G0LRD,M0UPU,PD3JAG,PB0NER,NAVRAC,G1DYQ,PB0AHX,2E0KPI,F5APQ,G0WXI,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,EwanP-UK,G6GZH,PD1ODE,PC1PCL-Y",952,12:26:54,52.641979,0.88,6305.4
"$$MM2,954,12:27:16,52.645382,00.884870,6159.7*BC44","G0LRD,NAVRAC,G6GZH,EDU001,PB0AHX,2E0KPI,F5APQ,m6dnu,G0WXI,G8FJG_2,G8KNN,PE1ANS,M6CKD,EwanP-UK,PD3JAG",954,12:27:16,52.645382,0.88487,6159.7
"$$MM2,955,12:27:27,52.647095,00.887474,6084.4*D74E","F5APQ,PB0NER,NAVRAC,PB0AHX,2E0KPI,M6XIM,G6GZH,G8FJG_2,G8KNN,EwanP-UK,G6KWA,PE1ANS,M6CKD,G8TMV,G0WXI,PD3JAG,PC1PCL-Y,G0LRD",955,12:27:27,52.647095,0.887474,6084.4
"$$MM2,956,12:27:38,52.648766,00.890345,6008.5*B8A3","F5APQ,PD3JAG,PB0NER,G0WXI,EDU001,PB0AHX,G8TMV,M0UPU,G8FJG_2,G8KNN,PE1ANS,2E0KPI,EwanP-UK,G6GZH,PC1PCL-Y",956,12:27:38,52.648766,0.890345,6008.5
"$$MM2,957,12:27:49,52.650570,00.893049,5933.1*1808","G0LRD,PB0NER,NAVRAC,PB0AHX,2E0KPI,F5APQ,G6GZH,G8FJG_2,G8KNN,PD1ODE,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8TMV",957,12:27:49,52.65057,0.893049,5933.1
"$$MM2,959,12:28:11,52.654118,00.898729,5791.5*FE5A","F5APQ,PB0NER,NAVRAC,PB0AHX,2E0KPI,M6CKD,G8FJG_2,G8KNN,G6KWA,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8TMV,PC1PCL-Y",959,12:28:11,52.654118,0.898729,5791.5
"$$MM2,960,12:28:22,52.655876,00.901599,5719.0*406D","F5APQ,PD3JAG,PB0NER,G0WXI,EDU001,PB0AHX,2E0KPI,M0UPU,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,EwanP-UK,G6GZH,PD1ODE,PC1PCL-Y",960,12:28:22,52.655876,0.901599,5719.0
"$$MM2,961,12:28:33,52.657852,00.904363,5649.3*52CF","F5APQ,PB0NER,EDU001,PB0AHX,2E0KPI,G0LRD,PD1ODE,G8FJG_2,G8KNN,G6KWA,PE1ANS,PC1PCL,G0WXI,PD3JAG,G8TMV,PC1PCL-Y",961,12:28:33,52.657852,0.904363,5649.3
"$$MM2,962,12:28:44,52.659817,00.907150,5576.4*623F","G0LRD,PC1PCL,PB0NER,NAVRAC,EDU001,PB0AHX,2E0KPI,F5APQ,m6dnu,G8FJG_2,G8KNN,EwanP-UK,G6KWA,PE1ANS,M6CKD,G8TMV,G0WXI,PD3JAG,PD1ODE,PC1PCL-Y",962,12:28:44,52.659817,0.90715,5576.4
"$$MM2,963,12:28:55,52.661785,00.910032,5506.9*A0F9","PD3JAG,M0UPU,F5APQ,NAVRAC,PB0AHX,2E0KPI,G0LRD,G0WXI,G8FJG_2,G8KNN,PE1ANS,PC1PCL,EwanP-UK,G6GZH,G8TMV,PC1PCL-Y",963,12:28:55,52.661785,0.910032,5506.9
"$$MM2,964,12:29:06,52.663857,00.912678,5434.8*4481","G0LRD,PB0NER,EwanP-UK,PB0AHX,G8TMV,F5APQ,G8FJG_2,G8KNN,PE1ANS,2E0KPI,G0WXI,PD3JAG,M0UPU",964,12:29:06,52.663857,0.912678,5434.8
"$$MM2,965,12:29:17,52.665817,00.915592,5361.7*4B26","M0UPU,G0WXI,PC1PCL-Y",965,12:29:17,52.665817,0.915592,5361.7
"$$MM2,967,12:29:39,52.669136,00.920586,5226.8*AD6C","F5APQ,NAVRAC,EDU001,G8TMV,G0LRD,G6GZH,G8FJG_2,G8KNN,G6KWA,PE1ANS,M6CKD,2E0KPI,G0WXI,PD3JAG,PD1ODE,PC1PCL-Y",967,12:29:39,52.669136,0.920586,5226.8
"$$MM2,966,12:29:28,52.667435,00.918133,5293.9*DEB7","PB0AHX,2E0KPI,G8FJG_2,G8KNN,PE1ANS,G0WXI,PC1PCL-Y",966,12:29:28,52.667435,0.918133,5293.9
"$$MM2,968,12:29:50,52.670815,00.922785,5155.0*02B7","G0LRD,M0UPU,PB0NER,G0WXI,EDU001,2E0KPI,F5APQ,G6GZH,G8FJG_2,G8KNN,G6KWA,PE1ANS,M6CKD,G8TMV,EwanP-UK,PD3JAG,PC1PCL-Y",968,12:29:50,52.670815,0.922785,5155.0
"$$MM2,970,12:30:12,52.674484,00.927559,5022.1*ACF0","G0WXI,G8KNN",970,12:30:12,52.674484,0.927559,5022.1
"$$MM2,969,12:30:01,52.672619,00.925580,5088.4*A34B","EwanP-UK,PB0AHX,G8TMV,F5APQ,G8KNN,G0WXI",969,12:30:01,52.672619,0.92558,5088.4
"$$MM2,971,12:30:23,52.676071,00.929743,4953.9*47F4","G0WXI,G8KNN,PD3JAG",971,12:30:23,52.676071,0.929743,4953.9
"$$MM2,972,12:30:34,52.677658,00.932122,4884.8*309C",PD3JAG,972,12:30:34,52.677658,0.932122,4884.8
"$$MM2,973,12:30:45,52.679474,00.934375,4818.6*3F70","G0LRD,G8KNN,G6KWA,PC1PCL,G0WXI,G6GZH",973,12:30:45,52.679474,0.934375,4818.6
"$$MM2,974,12:30:56,52.681015,00.936725,4746.2*F5EB","G0LRD,G0WXI,G8KNN",974,12:30:56,52.681015,0.936725,4746.2
"$$MM2,975,12:31:07,52.682449,00.939081,4673.6*6AFA","F5APQ,PB0AHX,2E0KPI,M0UPU,G8FJG_2,G8KNN,PE1ANS,G0WXI,G6GZH",975,12:31:07,52.682449,0.939081,4673.6
"$$MM2,976,12:31:18,52.683895,00.941341,4602.0*4C39","F5APQ,EDU001,PB0AHX,2E0KPI,G0LRD,G8FJG_2,G8KNN,G6KWA,PE1ANS,M6CKD,G8TMV,G0WXI,G6GZH,M0UPU",976,12:31:18,52.683895,0.941341,4602.0
"$$MM2,977,12:31:29,52.685268,00.943469,4530.3*8365","G0WXI,G8KNN",977,12:31:29,52.685268,0.943469,4530.3
"$$MM2,978,12:31:40,52.686546,00.945553,4460.6*71E4","NAVRAC,2E0KPI,M0UPU,G8FJG_2,G8TMV,EwanP-UK,G6GZH",978,12:31:40,52.686546,0.945553,4460.6
"$$MM2,979,12:31:51,52.687649,00.947469,4392.7*65F1","G0LRD,NAVRAC,EDU001,PB0AHX,G8TMV,F5APQ,G8FJG_2,G8KNN,EwanP-UK,G6KWA,PE1ANS,M6CKD,2E0KPI,G0WXI,G6GZH,M0UPU",979,12:31:51,52.687649,0.947469,4392.7
"$$MM2,980,12:32:02,52.688854,00.949408,4325.9*B921","F5APQ,G0WXI,EDU001,PB0AHX,G8TMV,G0LRD,G8FJG_2,G8KNN,G6KWA,PE1ANS,2E0KPI,EwanP-UK,G6GZH,M0UPU",980,12:32:02,52.688854,0.949408,4325.9
"$$MM2,981,12:32:13,52.690170,00.951361,4256.4*2205","M0UPU,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,PE1ANS,G8TMV,G0WXI",981,12:32:13,52.69017,0.951361,4256.4
"$$MM2,984,12:32:46,52.694347,00.957005,4049.8*C684","M0UPU,PB0NER,NAVRAC,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,PE1ANS,PC1PCL,G0WXI,G8TMV",984,12:32:46,52.694347,0.957005,4049.8
"$$MM2,985,12:32:57,52.695728,00.958994,3984.8*4651","G0LRD,NAVRAC,2E0KPI,F5APQ,G8KNN,EwanP-UK,G6KWA,PE1ANS,M6CKD,G0WXI,G6GZH",985,12:32:57,52.695728,0.958994,3984.8
"$$MM2,986,12:33:08,52.697086,00.960764,3919.6*A4D3","G0LRD,M0UPU,NAVRAC,EDU001,2E0KPI,F5APQ,G0WXI,G8FJG_2,G8KNN,G6KWA,PE1ANS,M6CKD,G8TMV,EwanP-UK,PD1ODE,PC1PCL-Y",986,12:33:08,52.697086,0.960764,3919.6
"$$MM2,987,12:33:19,52.698421,00.962140,3856.1*7E54","M0UPU,NAVRAC,EDU001,2E0KPI,F5APQ,G8FJG_2,G8KNN,G6KWA,M6CKD,G8TMV,G0WXI,PD1ODE",987,12:33:19,52.698421,0.96214,3856.1
"$$MM2,988,12:33:30,52.699711,00.964130,3791.8*27AE",M0UPU,988,12:33:30,52.699711,0.96413,3791.8
"$$MM2,990,12:33:52,52.702747,00.967665,3670.7*AECB","G0LRD,NAVRAC,EDU001,PB0AHX,2E0KPI,F5APQ,G0WXI,G8FJG_2,G8KNN,G6KWA,PE1ANS,PC1PCL-Y,EwanP-UK,G6GZH,M0UPU",990,12:33:52,52.702747,0.967665,3670.7
"$$MM2,989,12:33:41,52.701225,00.965922,3731.6*82BD","G0LRD,NAVRAC,EDU001,PB0AHX,2E0KPI,F5APQ,G0WXI,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,EwanP-UK,G6GZH",989,12:33:41,52.701225,0.965922,3731.6
"$$MM2,994,12:34:36,52.709415,00.973890,3438.4*7039","M0UPU,NAVRAC,2E0KPI,F5APQ,G8FJG_2,G8KNN,PE1ANS,G8TMV,G0WXI",994,12:34:36,52.709415,0.97389,3438.4
"$$MM2,992,12:34:14,52.706074,00.971056,3550.6*0E07","EwanP-UK,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,G0WXI",992,12:34:14,52.706074,0.971056,3550.6
"$$MM2,993,12:34:25,52.707691,00.972674,3495.9*7EDF","G0LRD,G8FJG_2",993,12:34:25,52.707691,0.972674,3495.9
"$$MM2,996,12:34:58,52.712696,00.977192,3318.3*536A","G0LRD,NAVRAC,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,PE1ANS,G0WXI,G6GZH",996,12:34:58,52.712696,0.977192,3318.3
"$$MM2,997,12:35:09,52.714489,00.978890,3255.6*35FB","F5APQ,NAVRAC,PB0AHX,2E0KPI,M0UPU,G0WXI,G8FJG_2,G8KNN,G6KWA,PE1ANS,EwanP-UK,G6GZH",997,12:35:09,52.714489,0.97889,3255.6
"$$MM2,998,12:35:20,52.716160,00.980654,3192.0*B08F","F5APQ,NAVRAC,PB0AHX,2E0KPI,G0LRD,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,G0WXI,G6GZH,M0UPU",998,12:35:20,52.71616,0.980654,3192.0
"$$MM2,999,12:35:31,52.717628,00.982161,3135.7*3046","M0UPU,NAVRAC,PB0AHX,2E0KPI,F5APQ,G8FJG_2,EwanP-UK,G6KWA,G0WXI,G6GZH",999,12:35:31,52.717628,0.982161,3135.7
"$$MM2,1000,12:35:42,52.719433,00.984078,3081.7*5353","PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,PE1ANS,G0WXI",1000,12:35:42,52.719433,0.984078,3081.7
"$$MM2,1001,12:35:53,52.721046,00.985727,3026.6*7196","M0UPU,NAVRAC,PB0AHX,G8TMV,F5APQ,G8FJG_2,G8KNN,G6KWA,PE1ANS,2E0KPI,G0WXI,G0LRD",1001,12:35:53,52.721046,0.985727,3026.6
"$$MM2,1002,12:36:04,52.722874,00.987302,2971.5*3535","PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,G6KWA,PE1ANS,G8TMV,G0WXI,G6GZH",1002,12:36:04,52.722874,0.987302,2971.5
"$$MM2,995,12:34:47,52.711163,00.975772,3378.6*FFCF",EwanP-UK,995,12:34:47,52.711163,0.975772,3378.6
"$$MM2,1003,12:36:15,52.724606,00.988836,2913.9*D9DE","NAVRAC,PB0AHX,2E0KPI,F5APQ,G8FJG_2,G8KNN,G6KWA,PE1ANS,G0WXI,G6GZH",1003,12:36:15,52.724606,0.988836,2913.9
"$$MM2,1004,12:36:26,52.726593,00.990439,2856.6*168D","F5APQ,2E0KPI,G0LRD,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1004,12:36:26,52.726593,0.990439,2856.6
"$$MM2,1005,12:36:37,52.728245,00.991959,2796.8*6A88","G0WXI,G8FJG_2,G8KNN,2E0KPI",1005,12:36:37,52.728245,0.991959,2796.8
"$$MM2,1006,12:36:48,52.729855,00.993539,2733.7*ED2E","PB0AHX,2E0KPI,F5APQ,G8KNN,G0WXI,G6GZH",1006,12:36:48,52.729855,0.993539,2733.7
"$$MM2,1007,12:36:59,52.731403,00.995073,2673.2*9C3A","G0LRD,NAVRAC,PB0AHX,F5APQ,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1007,12:36:59,52.731403,0.995073,2673.2
"$$MM2,1008,12:37:10,52.732971,00.996822,2615.0*8385","G0LRD,NAVRAC,F5APQ,G8FJG_2,G8KNN,G6KWA,G0WXI",1008,12:37:10,52.732971,0.996822,2615.0
"$$MM2,1010,12:37:32,52.736050,01.000384,2500.4*10D2","G0LRD,EwanP-UK,PB0AHX,G8TMV,F5APQ,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1010,12:37:32,52.73605,1.000384,2500.4
"$$MM2,1009,12:37:21,52.734489,00.998771,2557.5*2B3B","G0LRD,PB0AHX,G8TMV,F5APQ,G8FJG_2,G8KNN,G6KWA,G0WXI",1009,12:37:21,52.734489,0.998771,2557.5
"$$MM2,1014,12:38:16,52.742775,01.008079,2268.0*1F4B","M0UPU,G8FJG_2,G0WXI,G8KNN,PB0AHX",1014,12:38:16,52.742775,1.008079,2268.0
"$$MM2,1013,12:38:05,52.741043,01.006065,2325.3*4018","NAVRAC,PB0AHX,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1013,12:38:05,52.741043,1.006065,2325.3
"$$MM2,1011,12:37:43,52.737625,01.002215,2441.0*3DC5","F5APQ,EwanP-UK,G8TMV,G0LRD,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH,M0UPU",1011,12:37:43,52.737625,1.002215,2441.0
"$$MM2,1012,12:37:54,52.739216,01.004066,2382.3*9EF8","F5APQ,NAVRAC,PB0AHX,G0LRD,G8FJG_2,G8KNN,G6KWA,G6GZH,M0UPU",1012,12:37:54,52.739216,1.004066,2382.3
"$$MM2,1015,12:38:27,52.744324,01.010137,2208.5*1968","EwanP-UK,PB0AHX,M0UPU,G8FJG_2,G8KNN,G0WXI",1015,12:38:27,52.744324,1.010137,2208.5
"$$MM2,1016,12:38:38,52.745834,01.012178,2147.5*2B16","PB0AHX,G8TMV,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1016,12:38:38,52.745834,1.012178,2147.5
"$$MM2,1018,12:39:00,52.748440,01.016596,2027.6*2BBB","G0LRD,NAVRAC,PB0AHX,M0UPU,G8FJG_2,G8KNN,G6KWA,G0WXI,EwanP-UK,G6GZH",1018,12:39:00,52.74844,1.016596,2027.6
"$$MM2,1017,12:38:49,52.747200,01.014331,2087.2*9990","NAVRAC,PB0AHX,M0UPU,G8FJG_2,G8KNN,G0WXI",1017,12:38:49,52.7472,1.014331,2087.2
"$$MM2,1020,12:39:22,52.751019,01.020616,1916.4*CCEE","NAVRAC,PB0AHX,G0LRD,G8FJG_2,G8KNN,G0WXI,EwanP-UK",1020,12:39:22,52.751019,1.020616,1916.4
"$$MM2,1026,12:40:28,52.756264,01.032098,1576.2*8B4A","G0LRD,G0WXI,G8KNN",1026,12:40:28,52.756264,1.032098,1576.2
"$$MM2,1022,12:39:44,52.752903,01.024956,1803.8*B9B5","PB0AHX,M0UPU,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1022,12:39:44,52.752903,1.024956,1803.8
"$$MM2,1021,12:39:33,52.752094,01.022846,1861.4*734C","M0UPU,NAVRAC,PB0AHX,G8TMV,G0LRD,G8FJG_2,G8KNN,G6KWA,G0WXI,G6GZH",1021,12:39:33,52.752094,1.022846,1861.4
"$$MM2,1019,12:39:11,52.749641,01.018585,1972.3*5483","NAVRAC,PB0AHX,G8TMV,G8KNN,G6KWA,G0WXI,G6GZH",1019,12:39:11,52.749641,1.018585,1972.3
"$$MM2,1023,12:39:55,52.753716,01.027129,1747.0*3AF8","NAVRAC,PB0AHX,G8FJG_2,G8KNN,G0WXI,G6GZH",1023,12:39:55,52.753716,1.027129,1747.0
"$$MM2,1024,12:40:06,52.754532,01.028987,1691.1*2705","NAVRAC,G0WXI,G8KNN,EwanP-UK,PB0AHX",1024,12:40:06,52.754532,1.028987,1691.1
"$$MM2,1027,12:40:39,52.757042,01.033957,1525.0*EDDA","NAVRAC,EwanP-UK,G0LRD,G8KNN,G6KWA,G0WXI,G6GZH",1027,12:40:39,52.757042,1.033957,1525.0
"$$MM2,1025,12:40:17,52.755466,01.030682,1634.9*3C79","NAVRAC,PB0AHX,EwanP-UK,G8KNN,G6KWA,G0WXI",1025,12:40:17,52.755466,1.030682,1634.9
"$$MM2,1033,12:41:45,52.761494,01.040895,1183.0*FE41","G0WXI,G8KNN,PB0AHX,G6GZH",1033,12:41:45,52.761494,1.040895,1183.0
"$$MM2,1028,12:40:50,52.757755,01.034702,1469.0*5CFC","G0WXI,G8KNN,PB0AHX,G6KWA",1028,12:40:50,52.757755,1.034702,1469.0
"$$MM2,1031,12:41:23,52.760010,01.038473,1297.5*163F","EwanP-UK,PB0AHX,G8KNN,G6KWA,G0WXI,G6GZH",1031,12:41:23,52.76001,1.038473,1297.5
"$$MM2,1029,12:41:01,52.758575,01.036029,1412.8*8CCD","NAVRAC,G0WXI,G8KNN,EwanP-UK,PB0AHX",1029,12:41:01,52.758575,1.036029,1412.8
